customer_id,avg_transaction_value
C3172,2497.1959999999995
C3188,2155.872307692308
C8757,1715.3844444444446
C9036,2602.187142857143
C4560,2654.2122222222224
C8991,2087.6644444444446
C2715,2587.941428571429
C9375,3902.55294117647
C8546,2597.57
C3048,3227.1330769230767
C5680,1846.429285714286
C5669,3361.644545454545
C4126,2557.3022222222226
C9530,2880.379047619048
C3370,1776.232
C7467,2286.0916666666667
C2170,2501.215
C5773,2192.076923076923
C3885,2050.2233333333334
C4014,3575.2905263157895
C6906,2475.5485714285714
C2585,2425.772
C1579,2361.6150000000002
C5249,2487.1690000000003
C4189,2684.7511111111107
C2719,2619.8125
C1973,1213.95
C5332,1452.3385714285716
C2073,2206.6936363636364
C1541,3317.14375
C9953,1836.2689999999998
C9469,1680.2199999999998
C6030,2524.36875
C9155,2802.2999999999997
C7088,2801.0445454545456
C3064,2498.001111111111
C5318,3322.337692307692
C3747,1560.5959999999998
C7266,1854.0416666666667
C5468,2939.6755555555555
C7859,3012.8642857142863
C8461,2992.026923076923
C1805,3035.9176923076925
C2722,2343.6683333333335
C9761,2767.690666666667
C9630,1827.8245454545454
C9380,2417.4105555555557
C7791,3147.502352941176
C7991,2227.1376923076923
C7637,3433.5007142857144
C2338,2814.7971428571427
C9376,3252.8923076923074
C8453,2491.9453333333336
C7039,3872.2069230769234
C4925,2905.913846153846
C2536,2107.445882352941
C2912,2440.391111111111
C7310,1617.1166666666668
C9068,1815.5490000000002
C5233,1618.6241666666667
C2162,2380.0033333333336
C6803,2363.019
C6104,2349.8250000000003
C2795,1522.4918750000002
C6100,1667.1277777777777
C3716,3975.062222222222
C1413,3675.060909090909
C3804,1935.0819999999999
C8594,2102.8530769230765
C6298,2087.931818181818
C9259,2464.922857142857
C1755,2400.5327272727272
C4448,1965.2000000000003
C6995,2939.1680000000006
C9074,2464.3289473684213
C5535,3577.436
C4422,1691.7992307692307
C7813,3704.111
C5572,2806.2839999999997
C8414,2240.722
C6103,1556.7350000000001
C4985,2446.817142857143
C7980,1772.2466666666667
C8966,2537.5809090909092
C7272,3217.0076923076927
C8493,2576.136666666667
C3928,2544.085294117647
C3564,2243.193333333333
C5764,2081.874666666666
C4646,1599.392
C5720,3098.228333333334
C7024,2382.1554545454546
C8027,2172.3520000000003
C5998,2761.385
C6701,2772.148571428571
C1781,2759.2475
C5336,2440.396666666667
C7205,2034.0575
C7162,3077.1225000000004
C3241,2773.2641666666664
C4326,2730.575384615385
C7383,2556.7580000000003
C9724,1887.7514285714283
C3210,2308.768
C2114,3014.8219999999997
C1429,3778.4762499999997
C8337,2278.3792307692306
C3246,2936.45625
C9617,2741.199090909091
C5192,2613.417777777778
C2064,2376.4525
C3956,1789.239375
C2802,3804.773333333333
C8322,1873.6244444444444
C2182,2069.184
C1810,2049.81
C8065,3883.594166666667
C5006,2530.9046153846148
C9477,3041.4981818181814
C9149,2285.295555555555
C1730,2585.233
C4143,2710.3777777777777
C4587,2129.9578947368423
C6621,3498.8321428571426
C9151,2192.17
C6815,2115.38
C7834,2986.649285714286
C3318,2027.0225
C4991,2434.9564285714287
C3057,2836.708461538461
C2876,2699.1758823529412
C3838,2092.181666666667
C1578,2607.668888888889
C1966,3031.4842857142858
C9789,2704.9692307692308
C8236,4142.587272727274
C5928,2703.818888888889
C3545,2261.918
C8839,3162.329090909091
C4880,2074.1655555555553
C3670,2270.4755555555553
C4789,2779.25
C1714,3497.5523529411767
C3104,3808.0562499999996
C3036,2539.0746666666664
C3499,1970.995
C2400,1420.2628571428572
C7483,2277.097272727273
C7103,2895.144545454545
C5585,1912.4266666666663
C5979,1470.3300000000002
C8519,2797.4262500000004
C3855,2364.8075
C1287,3084.265
C7596,2321.9249999999997
C2911,2624.8854545454546
C5088,3124.08125
C7931,2276.673076923077
C6141,1719.18
C8098,1900.4753846153847
C7055,2016.9335294117645
C5185,2116.3364285714288
C9874,2485.233846153846
C2640,2935.129375
C5439,2407.9511111111115
C9854,2180.089333333334
C1519,1853.7393749999999
C1307,2379.6284615384616
C6283,3210.305714285714
C3680,3152.5175
C2831,2145.4485714285715
C3733,2098.198888888889
C3886,2985.6223076923075
C7507,3143.071111111111
C1276,1759.940625
C4156,2602.3938461538464
C6302,1984.4829411764706
C5801,2518.77
C5118,2554.241052631579
C3127,2228.9205
C4096,2955.879090909091
C3058,2042.8728571428571
C2204,2502.6015384615384
C1999,1229.74
C2676,3071.111428571429
C7855,2251.322727272727
C3067,2315.463333333333
C1133,2229.2840000000006
C9698,2838.824210526316
C9459,1801.5934999999997
C5030,2390.5057142857145
C7235,3427.9666666666667
C6877,3201.026
C7275,3779.2166666666667
C8312,3001.956666666667
C2960,2923.2679999999996
C7041,2461.1114285714284
C8974,2402.5206666666663
C8125,2772.2445454545455
C7782,2500.8441666666668
C3102,2871.33875
C9072,2151.897857142857
C3573,2531.5499999999997
C5785,3600.2309090909093
C3861,1954.3463636363638
C3502,2557.1036842105264
C6905,2001.640909090909
C4075,2833.5025
C6563,2283.3250000000003
C2088,2434.9627272727275
C5887,2382.1
C9234,2464.6784615384613
C1251,3274.73
C6209,3031.3492857142855
C9853,1992.2606250000001
C4035,2574.7087500000002
C6379,2194.9849999999997
C2711,2132.717142857143
C3799,4389.05
C4577,2745.1420000000003
C4549,2458.5750000000003
C6908,4361.7675
C8488,2953.3700000000003
C6735,2973.0105
C7759,1601.28
C9771,1433.968
C2979,2403.593
C9282,2843.4541666666664
C2235,2312.417857142857
C2080,1749.3011111111111
C4240,2067.571
C9322,2480.7946666666667
C2902,2703.7935714285713
C6007,2862.4100000000003
C2908,2667.9937499999996
C7124,3138.41
C7998,1905.37
C3535,2342.4694736842102
C8040,2691.6188888888887
C4659,2452.583333333333
C6031,2222.0185714285717
C7882,2711.2692857142856
C4780,1788.33125
C4804,2613.343571428571
C9880,2434.1773333333335
C6666,2785.3675
C6162,2384.8361538461536
C7032,1967.5400000000002
C4913,2225.3399999999997
C7545,2285.888
C2291,1668.1399999999996
C2272,2123.883529411765
C7732,2511.5559999999996
C6833,3479.8782352941175
C5073,2537.3123529411764
C6726,2367.3238461538463
C1509,3157.0849999999996
C9197,3956.504285714286
C5919,2403.4391666666666
C2914,1635.4709090909091
C2891,3070.1722222222224
C1298,2218.216875
C6960,2612.4176470588236
C1260,2699.645
C1847,2410.248666666667
C2334,2845.4911111111114
C6552,1959.8491666666669
C1182,3148.117222222222
C1472,3196.1704999999993
C9593,2694.0679999999998
C5174,2133.922142857143
C6616,2057.6731250000003
C3050,2828.824615384615
C3583,2515.8138095238096
C1044,2914.7039999999997
C8418,1791.14
C3684,2347.0246153846156
C9705,2124.036666666667
C8097,2477.9890909090905
C7835,2474.735
C5518,3063.908333333333
C7819,2618.22125
C4740,3088.38875
C4904,2514.26875
C5304,2732.763333333334
C3921,1997.9707142857146
C4420,3176.2599999999998
C4824,2684.5327272727272
C2289,2392.993333333334
C8274,2909.0860000000002
C9494,2743.2278571428574
C2720,2537.493846153847
C5851,3513.656
C1522,1830.1173333333334
C5932,2713.63375
C4601,1385.7775
C5366,2575.0938461538462
C5613,3145.3965
C7447,2729.2619999999997
C8412,1635.8484210526317
C8471,2286.0829411764707
C6847,1991.043125
C2132,2346.0042857142857
C4653,3345.969166666667
C9080,2141.4685714285715
C3022,2110.555294117647
C3603,2741.312941176471
C9471,2493.3688888888887
C8972,2687.1340000000005
C2095,2401.498888888889
C3765,2788.8442857142854
C5005,1676.0145454545454
C2521,2107.672222222222
C6707,3049.4583333333335
C5918,2080.4758333333334
C8378,2759.0989999999997
C2437,2556.777692307692
C7510,2341.3424999999997
C5609,3978.6076923076926
C5472,2114.1637499999997
C9087,2829.9346153846154
C7692,2186.1433333333334
C7468,2406.6843750000003
C5884,3059.990714285714
C2791,2426.1475
C3845,3321.5472727272722
C1785,2192.5272727272727
C9688,3562.2071428571426
C4327,2267.7115384615386
C7968,2283.816666666666
C1098,2213.07375
C2327,1883.2577777777778
C7547,1602.6466666666668
C8847,2414.619375
C3664,1578.3941666666667
C8287,2761.132727272727
C3142,2498.23
C2600,2660.4737499999997
C9608,2113.52
C7274,2576.9125
C1171,2582.6413333333335
C2780,1753.5449999999996
C4289,1964.9476470588236
C6394,2036.8893333333335
C5216,2716.142941176471
C8899,1866.4899999999998
C7357,2586.1146153846153
C1070,2497.8653333333336
C9028,1843.9663636363637
C7914,2254.3366666666666
C9681,2750.258333333333
C1451,2259.8423076923077
C9485,4160.44625
C2228,2454.3333333333335
C6039,2653.7006249999995
C5798,2862.7563636363634
C8316,3417.8070000000007
C1351,2938.7315789473682
C7633,2261.900666666667
C4415,2253.7557142857145
C4952,2408.461111111111
C4435,2111.64375
C8476,2189.6093333333333
C9828,3326.7843749999997
C6147,2662.36875
C7856,3750.8600000000006
C1108,2536.857647058823
C9805,2273.133333333333
C1693,2483.44125
C2152,2840.919
C9194,2126.246
C4522,1962.2350000000001
C6648,2272.7644444444445
C4754,2906.4900000000002
C8719,2271.307647058824
C5525,2789.355454545454
C8805,3413.189166666667
C1067,2570.2766666666666
C9221,1892.1033333333332
C7999,3745.3366666666666
C7453,2778.284375
C2410,1673.6210000000003
C2994,3043.51
C5871,2832.4926666666665
C5198,1939.761111111111
C7756,2526.255882352941
C8684,2266.8299999999995
C9719,1435.8200000000002
C4900,2348.4822222222224
C6676,2799.11625
C6857,2728.2650000000003
C4342,2294.5943749999997
C9845,2170.6723529411765
C7061,2039.9500000000003
C6404,2259.9725
C1939,2688.774615384616
C7797,1381.8481818181817
C9646,2188.9049999999997
C6990,1773.1328571428571
C8586,2668.200833333333
C4830,2228.7686666666664
C9675,2141.95
C4997,3247.8083333333334
C4894,3207.46
C2127,2330.1918181818187
C6944,3088.2477777777776
C8115,2495.674285714286
C3345,3647.97
C6301,2724.9084615384613
C7723,3053.4445454545453
C1770,2832.8136363636363
C8800,2369.5758333333333
C9657,2170.9
C8095,2860.9620000000004
C7477,2300.72
C8459,2422.03375
C1481,2385.201875
C7548,2828.295384615384
C2382,2861.76
C6335,2072.691666666666
C7126,2466.3077777777776
C2171,1908.175
C7831,2202.389
C6551,2314.0741176470588
C6072,2710.1414285714286
C9708,2150.606153846154
C3267,1961.0853333333334
C6250,2788.2472222222223
C2868,2390.075714285714
C2237,2235.6193333333335
C4133,2223.382666666667
C8559,1910.9227777777778
C5520,2725.4066666666668
C7824,2886.1623529411763
C2142,3412.488571428571
C5548,2363.8722222222223
C5042,2470.8307142857143
C6356,3191.4533333333334
C7818,2521.2963636363634
C9616,2725.3183333333336
C8857,2136.4992857142856
C9599,1517.5114285714285
C3425,2494.309230769231
C9019,2756.634736842105
C1285,1803.8533333333335
C4138,2299.58
C3166,2761.527857142857
C1499,3314.443
C7012,2969.0590909090906
C8483,2222.815263157895
C2974,2533.2285714285713
C8697,2373.072142857143
C3028,2628.19125
C4260,2000.7953333333332
C4427,3107.3325
C4983,2481.480769230769
C8313,2326.1954545454546
C1683,3420.5339999999997
C4576,2682.7716666666665
C9637,2259.0963636363635
C1075,1445.7899999999997
C1005,2572.7714285714287
C7117,2646.6418181818185
C9907,2197.6946666666668
C4321,2854.304666666666
C7378,2118.1525
C6727,1225.3638461538462
C2351,935.90125
C4649,2639.201176470588
C7746,2205.4474999999998
C6708,1433.8522222222223
C1265,3378.403
C5617,2146.309375
C7685,3023.016666666667
C6202,2540.7242857142855
C2582,3147.1806666666666
C6823,2907.7400000000002
C5636,2257.92
C5428,1756.3546666666664
C8628,2241.9584999999997
C2558,2032.503076923077
C9847,1347.507
C8079,1534.0476923076926
C5278,3652.959375
C8455,2969.664545454545
C2169,2625.8430769230768
C4069,1646.4791666666667
C1670,3399.166923076923
C9801,2249.4100000000003
C8785,2245.7585714285715
C4297,2752.998125
C9281,1898.4383333333335
C3580,2133.465
C8064,3621.042
C9809,4208.541666666667
C4278,2358.65
C1643,2705.2419999999997
C6146,2103.8988888888885
C6094,1835.4727272727273
C7100,3009.7915384615385
C9519,1576.8566666666666
C4902,2326.2935714285713
C6207,2344.755
C1103,2869.6154545454547
C8567,2033.176666666667
C1789,2199.9055555555556
C5365,1958.5122222222224
C5077,3294.411666666667
C7728,3723.3328571428574
C8396,2539.276111111111
C6590,2262.5837500000002
C9754,1961.4428571428568
C1060,2713.472307692308
C9122,2856.4488235294116
C2053,2486.026923076923
C4725,2465.694166666667
C7192,2564.8050000000003
C6137,2690.605
C9667,3453.0011111111107
C5051,2118.8526315789472
C9456,1567.0373333333334
C9452,2042.3215384615382
C6214,2207.355294117647
C4045,2749.004
C2527,2567.19375
C5350,3333.4872727272727
C1523,2352.1512500000003
C1222,2519.105
C6401,2199.879
C7769,2508.5406666666668
C8835,3334.1694736842105
C5640,2583.136428571429
C9859,2641.255
C9294,2691.0241176470586
C7905,1769.514
C9722,2860.4489999999996
C4588,3377.15
C9792,1437.142222222222
C8696,2819.6813333333334
C5064,3147.440714285715
C2292,2201.0449999999996
C9988,2147.6683333333335
C5843,3150.3499999999995
C1626,2875.7885714285717
C7624,1458.0115384615385
C8463,3082.861
C2571,2221.239444444445
C8448,2354.0339999999997
C6717,2219.382727272727
C2309,2945.2935714285713
C7950,1462.4363636363635
C1994,2947.688333333333
C6984,2016.9588888888886
C4086,1797.715
C3933,2209.201
C7480,3194.2487499999997
C9883,2157.869375
C9238,1775.1009090909092
C3184,2839.317
C4436,3350.661333333333
C7549,2047.5628571428572
C3540,2072.7715384615385
C1453,2275.2
C1871,2181.963333333333
C5481,2174.946923076923
C7004,2709.981111111111
C2663,3017.803888888889
C5587,1967.3038461538463
C2967,3177.053636363636
C5999,2468.8399999999997
C5507,2555.8142857142852
C2191,2778.021333333333
C5186,2407.7492857142856
C9089,1393.6809090909092
C6543,3325.742666666666
C2413,2281.4693333333335
C9199,2090.1111764705884
C3393,2796.3288888888887
C6293,2784.7099999999996
C4949,2016.6080000000002
C6109,1927.6127272727274
C1512,2479.7457142857143
C3081,3225.329
C8642,3469.511818181818
C8103,2025.2741666666668
C2972,2165.3706249999996
C8816,2813.9013333333332
C8341,3272.148
C6503,2244.591538461538
C1471,2026.7588235294118
C4645,1811.8864285714287
C4770,2883.93076923077
C1432,2652.38
C8706,2100.3255555555556
C4959,3416.141666666667
C8807,2056.6961538461537
C1419,2438.9081818181817
C7823,2288.574666666667
C9658,2597.1757142857136
C6810,3169.962777777778
C3565,3089.426
C4718,2007.6340000000005
C9414,2262.0620000000004
C5352,3204.94
C3671,2222.1307142857145
C7873,2556.183333333333
C6513,2689.2444444444445
C5403,1547.1308333333334
C8728,2363.0107142857137
C5501,3190.7757142857145
C2431,1944.6557142857143
C5946,2277.232727272727
C1113,2121.1488888888885
C3526,2936.7366666666658
C1738,1822.782
C8231,1936.9988235294115
C7454,2962.3350000000005
C7238,3414.7024999999994
C9292,3322.6175000000003
C5840,2920.184
C2887,3150.625
C3989,2675.966
C1083,1955.7822222222223
C7734,2793.2999999999997
C7154,2177.8784615384616
C6064,2709.348
C2535,3114.375
C4643,1869.9543749999998
C3712,3416.8350000000005
C9357,2138.1672727272726
C6806,2812.464285714286
C6628,2320.81
C7153,2937.693333333333
C3378,2789.828888888889
C7800,3112.659375
C4641,2658.6223529411764
C2819,3124.298461538461
C1887,3189.182857142857
C8353,2853.2668181818185
C1949,2310.300714285714
C8585,1145.325
C1068,1155.0210000000002
C3832,2355.55
C5803,2542.311
C3138,2011.9007692307694
C7862,1799.1000000000001
C9333,1742.2809999999997
C8731,2305.8433333333337
C8061,2485.175555555555
C2098,2745.6627777777776
C7425,3643.2589999999996
C8289,2550.5951999999997
C2821,1822.7777777777778
C7199,2938.5507692307688
C7288,2702.5236363636363
C2980,2221.4653846153847
C4525,2367.9469230769228
C3316,2720.0711764705884
C6120,2591.3611111111113
C4295,2330.974736842105
C5973,2326.8641666666667
C5547,2944.708181818182
C9741,2687.918181818182
C9288,1885.118
C2618,1767.8477777777778
C2969,1912.461538461538
C3420,1714.1150000000002
C8751,2298.942
C1505,1455.3135714285713
C6949,2670.101666666667
C3220,2270.967777777778
C5567,1452.2188888888888
C9140,2387.2278571428574
C3466,2113.2758333333336
C6076,3001.8999999999996
C8344,1701.2945454545456
C6700,2039.3835714285713
C5836,2409.177
C2632,3841.0463636363634
C4060,2501.7668750000003
C6650,2562.9166666666665
C6484,2333.179166666667
C4999,2394.041818181818
C1698,2183.968
C5400,3029.093846153846
C6153,2392.299090909091
C3946,3334.3066666666664
C1901,2418.75
C7513,2228.492142857143
C8377,2890.193076923077
C4122,2932.93076923077
C5815,1378.6240000000003
C6509,1862.0749999999998
C4661,3156.8981818181815
C2353,3721.987777777778
C1864,3161.765
C8571,2242.039333333333
C2456,3268.5640000000003
C8979,2328.3214285714284
C7485,2372.6511111111113
C2040,2109.4657894736847
C3273,2369.0773684210526
C6819,2992.8283333333334
C5334,3409.6461538461535
C2666,3312.143
C1500,3086.661666666667
C1744,3233.8014285714285
C8392,2220.6940000000004
C8647,3220.8046153846153
C1248,2708.3414285714284
C3754,2574.8839999999996
C1577,2561.48625
C5709,2834.3544444444437
C4111,2610.6252631578946
C8926,2825.093076923077
C3604,2592.74875
C3485,1510.9093750000002
C2581,2564.5235294117647
C1107,2732.522857142857
C6295,2570.730769230769
C9385,1856.6087499999999
C3480,2715.411538461538
C4940,3622.783571428571
C9877,2807.6035294117646
C5453,1699.8841176470585
C9762,2366.274705882353
C5593,2168.26
C8971,1795.2444444444445
C5667,2100.9231578947365
C2616,3080.965263157895
C9431,2370.6661538461535
C5714,1481.3853846153847
C5513,2320.65
C1872,3284.787272727273
C5173,2656.62
C9195,2826.6857142857143
C8870,3006.965384615384
C9815,3154.9069999999997
C3325,2642.8175
C4438,1783.165
C7522,1921.1025000000002
C8307,2376.553636363636
C3987,2051.6566666666668
C4062,3352.8123076923075
C4829,2997.4466666666663
C4449,2033.0592307692305
C3643,2516.1211111111115
C9717,3031.981111111111
C7641,2401.8463636363635
C2415,2359.663181818182
C8659,2370.877
C1632,1899.5645454545454
C3276,1587.328
C4488,3794.1724999999997
C8762,1832.95
C4161,2754.493125
C7302,1694.0818181818179
C9752,2316.704615384615
C6222,3524.5615384615385
C7533,2094.8509999999997
C7787,2108.6279999999997
C2089,1358.3385714285716
C7698,2463.782142857143
C9505,3587.382222222222
C9574,1935.445
C5685,1523.68
C1198,3188.457
C4206,3447.927857142857
C4446,2603.0315384615387
C5502,2803.266153846154
C7311,1808.7971428571425
C4735,2598.5493333333334
C7412,2730.473
C7457,2545.6873333333333
C1370,2670.3999999999996
C2579,2490.3312499999997
C3860,2115.91
C7040,2628.4049999999997
C7038,2346.5652380952383
C5899,2261.9088235294116
C9936,1814.303571428571
C4038,2773.197142857143
C3214,2882.9133333333334
C5765,2626.600909090909
C3556,2261.5158333333334
C4738,2671.6940000000004
C8332,2691.614
C5862,2312.851111111111
C7221,2937.756153846154
C8905,2419.9871428571428
C4817,3093.47
C4335,2302.2229411764706
C7471,2132.8541666666665
C6297,2077.46
C7532,2284.890909090909
C3171,2130.8882352941177
C3016,2312.2838461538463
C5967,3133.135333333333
C8088,2555.4185714285713
C5784,2350.8775
C5772,1447.529
C5955,2688.766875
C2726,3036.7400000000002
C1516,2439.3987500000003
C1161,2904.89
C9803,2495.255555555555
C8288,2966.4300000000003
C8431,3093.317857142857
C1924,2124.31
C9588,1352.2818181818184
C8510,2130.816923076923
C1588,3033.3150000000005
C5458,2380.5438888888884
C9233,2000.225714285714
C3888,1749.8683333333336
C6115,3083.191666666667
C7181,1954.412857142857
C5688,2269.927272727273
C7374,2643.8633333333332
C4977,1926.403333333333
C1550,3264.985789473684
C9230,2081.309285714286
C7391,4060.777777777778
C7134,2279.2219999999998
C2631,2384.3713333333335
C3638,2725.94
C8776,2474.429230769231
C4755,2716.2347058823534
C3531,3079.0325
C2026,3317.6279999999997
C7439,3044.855384615384
C8631,1783.851111111111
C2331,1494.1437500000002
C3282,2373.7923529411764
C3624,2892.300909090909
C3467,1904.8363636363638
C9676,2994.8757142857144
C3912,2022.2350000000001
C6263,2638.285714285714
C7009,3166.8630000000003
C8558,3071.5685714285714
C8532,2569.002
C4838,2905.141111111111
C7704,2241.2035
C9730,2222.98
C2622,2513.0890909090913
C7062,1903.302142857143
C1203,3477.3839999999996
C4534,2094.1076923076926
C8263,1679.7040000000002
C8266,3373.6700000000005
C1122,1492.6050000000002
C9178,1418.9420000000002
C6142,2200.141428571428
C7382,2269.787692307692
C8162,3210.555
C8219,1938.2849999999999
C3441,3993.703571428571
C8425,3437.28
C3959,2999.3216666666663
C7536,2933.14375
C6589,1251.7575000000002
C4611,2136.3776470588236
C7517,1787.3550000000002
C7146,2312.7599999999998
C2369,2513.4605555555554
C5738,2092.6071428571427
C7322,2851.0857142857144
C2820,1987.2133333333336
C3827,3027.3353846153846
C3394,2757.9327272727273
C2626,2601.44
C1211,2938.3854545454546
C1919,2197.9215384615386
C4259,3833.192857142857
C1750,2750.6175000000003
C4213,2954.393333333333
C7864,2558.6994999999997
C6289,3372.605454545455
C9869,1540.55
C1783,3170.265
C5182,2523.2960000000003
C9496,1848.947142857143
C3695,2279.13625
C2561,2920.141666666667
C2862,2845.3653333333336
C4007,3002.5074999999997
C8363,3634.432727272727
C8119,2377.381176470588
C2427,2618.1684615384615
C6412,3790.8457142857146
C1242,3224.6225
C1099,2064.9814285714283
C8536,2424.6023076923075
C9986,2726.060625
C9660,2419.5985714285716
C5964,1754.0109090909093
C2806,1310.8199999999997
C8527,2293.7746153846156
C7315,2544.842142857143
C8970,3183.536153846154
C8140,3093.6025
C4852,2578.2974999999997
C9555,2242.718823529412
C6566,4075.23
C6044,4183.385384615385
C8209,1757.1945454545455
C1712,2264.084166666667
C2372,2191.7383333333332
C5512,1759.9382352941175
C8290,2700.804444444444
C4195,2879.9015384615386
C8869,2259.8417647058823
C3247,3018.374285714286
C3830,2795.3655555555556
C7411,2688.373157894737
C7809,1410.0606666666667
C2199,3078.9646153846156
C1622,1670.975714285714
C4821,2350.5762499999996
C3270,3289.682666666667
C9597,2844.4257142857136
C3128,3181.348
C5211,2407.451111111111
C3995,2630.41
C9862,1200.7033333333331
C8037,3575.4588888888893
C5263,2214.311818181818
C6962,1924.5355555555554
C9055,2333.449090909091
C5541,2813.683
C6083,2473.4466666666663
C1982,2655.2263636363637
C8786,2938.3300000000004
C9642,2907.9154545454544
C5271,3203.346875
C2674,2118.1376470588234
C3703,3045.02125
C3649,2521.4246666666663
C2514,1567.5916666666665
C2341,2189.4394736842105
C4183,3054.3816666666667
C1913,2674.7216666666664
C9993,2355.0107692307693
C9640,2703.86
C6919,1703.7857142857142
C7929,2546.464
C5478,1951.5555
C1043,2863.812
C7940,2230.2505882352943
C5626,1903.0115384615385
C2749,2463.7869999999994
C6204,2751.8725
C2880,2844.6746153846157
C9321,2116.5722222222225
C6169,2038.383846153846
C8890,3176.502857142858
C3794,1344.4275
C9331,1917.215555555555
C9400,2556.226153846154
C5160,2015.2477777777776
C1325,2497.104
C6307,3888.465833333333
C4107,3342.976666666667
C8574,2729.7349999999997
C6496,1804.2775000000001
C1018,2656.72625
C9347,4424.344285714285
C9910,2476.601666666667
C5701,2986.951428571428
C9127,2675.14
C8435,2076.490909090909
C4101,2013.3110000000001
C6040,3292.995
C2517,1984.872222222222
C9372,2810.190588235294
C1612,2001.6223529411766
C7441,2099.4445454545453
C7854,2272.339
C4870,2691.0092307692303
C5580,1857.2222222222222
C6212,2022.8291666666664
C6927,2354.322
C2794,2889.911
C4559,2894.155294117647
C6950,2992.4569230769234
C3226,2356.4428571428575
C5852,2979.1874999999995
C8769,2955.86
C6983,2425.6158333333333
C7884,3202.803
C3637,2830.035
C9015,2092.4771428571426
C2531,1789.715
C4623,1201.941
C4119,2123.133333333333
C2383,1872.1680000000001
C8350,2937.1123076923077
C3616,3319.1475
C1296,2376.9135714285717
C9725,2667.680833333334
C2693,2933.3763636363637
C1069,2824.212105263158
C1202,3045.960666666667
C9727,3008.4061538461538
C6654,2629.44875
C4747,1724.1153846153845
C8092,3178.2816666666663
C6122,1735.880909090909
C4855,2069.8142857142857
C2580,3101.9575
C4581,3094.3775
C7876,2448.234
C2401,1993.3479999999995
C3904,1807.52375
C7969,3117.725
C7880,1630.951111111111
C6369,2655.9233333333336
C5099,2155.3315384615385
C8403,3322.3033333333337
C2947,2319.140909090909
C5978,2487.4330769230774
C1682,2444.9599999999996
C4451,2726.038181818182
C3978,2927.0007692307695
C3749,2510.7418181818184
C9126,2547.36
C4314,3305.4031578947365
C7329,3451.8658333333333
C6327,2362.621428571428
C1583,2010.4455555555558
C8369,2541.293888888889
C3652,2265.945
C9661,2090.103
C8398,2298.1176923076923
C4387,2813.835625
C8358,3754.548
C2752,2917.360666666667
C5597,2388.4275000000002
C7697,2684.9457142857145
C3500,1684.243333333333
C9985,1746.161
C1948,3880.247272727273
C7094,2885.835833333333
C1391,2502.7327272727275
C1644,3001.311052631579
C7463,2526.5750000000003
C5159,4185.225454545455
C6013,2393.626
C1565,3327.9500000000003
C2360,2032.897692307692
C2094,2610.541538461539
C2324,2293.4815384615385
C4572,1927.1980000000003
C4918,2914.092857142857
C3082,1688.1292857142857
C8986,2451.627857142857
C6428,1906.5883333333338
C9938,1835.3660000000002
C8689,2089.6663636363637
C6213,2098.047142857143
C4689,1044.0057142857142
C2968,2229.178888888889
C3694,3674.0542857142855
C5008,2329.190666666667
C9128,2924.4372727272726
C5623,2547.5033333333336
C8654,1183.3013333333333
C9644,2976.8266666666664
C5448,2417.824375
C3040,2744.6299999999997
C6385,2641.35
C5021,2723.643076923077
C2808,3133.09
C5653,2415.9758333333334
C6724,2497.233333333333
C5694,2291.4366666666665
C9610,3312.5969230769238
C4033,3182.84
C8796,3752.1293333333333
C5128,2768.1545454545453
C7113,2052.3583333333336
C1124,2789.1046153846155
C8778,2214.814666666666
C2589,1262.2714285714285
C7709,2192.074
C6714,2865.328
C3856,2515.786153846154
C6447,1985.3785714285716
C3701,1216.7849999999999
C2420,2382.4828571428566
C8277,2477.338181818182
C1406,2230.136428571429
C4711,1832.891111111111
C1089,2411.556153846154
C4047,2250.097142857143
C4200,1662.175
C9980,1893.01
C9806,2840.1192857142855
C5736,2383.79
C3614,2617.840909090909
C3206,1857.5615384615385
C9265,2611.7845454545454
C6257,2392.52
C4248,1487.2471428571428
C7399,1754.63625
C3849,2139.735555555556
C9441,3094.6409999999996
C7930,2945.1363636363635
C8275,3104.642
C6426,2190.776470588235
C8360,2566.190769230769
C5259,3004.513333333334
C8251,3836.151666666667
C7872,2549.9485714285715
C3417,2413.5099999999998
C7003,2197.54
C8057,2856.3537499999998
C7193,2834.759090909091
C8744,2790.1158333333333
C9955,2310.2957142857144
C3675,1449.338181818182
C9711,2387.789285714286
C7098,1490.5736363636365
C4444,3306.112666666667
C2177,2584.522222222222
C1802,2906.5219999999995
C3389,3480.8641666666667
C3966,2320.1263636363637
C5794,2523.39
C1048,1369.0299999999997
C6704,3734.8592307692306
C4749,2006.5958823529415
C1362,2613.9218181818183
C6419,1168.814285714286
C2036,1338.8869230769233
C4876,2707.951818181818
C6288,2509.4514285714286
C5484,3748.617272727273
C2173,2288.3958333333335
C4061,2103.4666666666667
C6442,2669.6675000000005
C9118,2370.156363636364
C7243,2077.67
C9418,2620.7723076923075
C5386,3511.492941176471
C6367,2448.143076923077
C3445,2913.0411764705887
C9721,1804.5279999999998
C2518,3039.8212500000004
C6469,2840.027857142857
C4593,3537.6384615384613
C3281,3115.4418749999995
C8380,2333.5814285714287
C2740,2278.1107692307696
C7182,2325.1711111111113
C6311,2455.755
C1470,2220.787857142857
C3822,3881.541
C4550,1754.5894117647058
C9954,1996.9766666666667
C7286,2489.488571428571
C1492,981.1042857142858
C7687,2633.98
C7481,2070.378571428572
C6828,2896.2184615384617
C7318,2362.938
